영화 코드,영화명(국문),영화명(영문),제작연도,개봉일,영화유형,제작상태,제작국가,영화장르,대표 제작국가,대표 장르,영화감독,제작사 코드,제작사명
20234114,괴물,Monster,2023,20231129,장편,개봉,일본,"드라마,미스터리",일본,드라마,[{'peopleNm': '고레에다 히로카즈'}],정보 없음,정보 없음
20235643,여직원들 ： 직장 연애사 3,,2023,20231125,장편,개봉,한국,,한국,,[],정보 없음,정보 없음
20235359,음란치료사의 참교육 무삭제판,,2022,20231122,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '키토루네 가와구치'}],정보 없음,정보 없음
20234950,구멍 속 따뜻한 그녀,,,20231122,장편,개봉,일본,,일본,,[{'peopleNm': 'K.C. 타케다'}],정보 없음,정보 없음
20236111,골프치는 여자들_밤마다 굿샷,,,20231122,장편,개봉,한국,,한국,,[],정보 없음,정보 없음
20235627,총각파티 ： 은밀한 서비스,,2023,20231118,장편,개봉,한국,,한국,,[],정보 없음,정보 없음
20235738,처형과 포갠 입술 - 이젠 못돌아가,,,20231117,장편,개봉,일본,성인물(에로),일본,성인물(에로),[],정보 없음,정보 없음
20234606,중독부부의 불륜본능,,2023,20231117,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235570,스트리머,,2023,20231117,장편,개봉,한국,"멜로/로맨스,드라마,성인물(에로)",한국,멜로/로맨스,[{'peopleNm': '모니카'}],정보 없음,정보 없음
20234497,너무 급한 며느리 무삭제판,脂ぎった義父の全身愛撫に狂うほど絶頂した人妻 星野ナミ,2021,20231121,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '니쿠손'}],정보 없음,정보 없음
20235319,누나 손길에 거대해진 훈남 대물,,2023,20231117,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20236152,불륜남에 미쳐버린 음탕한 부인,,2022,20231128,장편,개봉,일본,성인물(에로),일본,성인물(에로),[],정보 없음,정보 없음
20235832,과외수업: 청불학원의 목적,,2023,20231127,장편,개봉,한국,성인물(에로),한국,성인물(에로),[{'peopleNm': '김대성'}],정보 없음,정보 없음
20235423,쾌락탐구생활,,2023,20231124,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,[{'peopleNm': '윤준세'}],정보 없음,정보 없음
20235455,음탕하고 육덕진 조교 누나,,2023,20231123,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235477,언니와 바꿔 넣은 애완남,,2023,20231123,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235558,그림자 고백,Behind The Shadows,2023,20231125,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '이대경'}],정보 없음,정보 없음
20235318,자위하다 들킨 옆집 누나,,2023,20231117,장편,개봉,한국,성인물(에로),한국,성인물(에로),[{'peopleNm': '강현성'}],정보 없음,정보 없음
20231667,콘돌스 네스트,CONDOR'S NEST,2022,20231116,장편,개봉,미국,"액션,스릴러,전쟁",미국,액션,[{'peopleNm': '필 블래튼버거'}],정보 없음,정보 없음
20235478,여동생의 첫 경험,,2023,20231116,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235456,언니 대신 넣어준 형부 대물,,2023,20231116,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235631,비투비 타임 : 비투게더 더 무비,BE TOGETHER,2023,20231115,장편,개봉,한국,"공연,다큐멘터리",한국,공연,[],정보 없음,정보 없음
20235767,24시간 색다른 여직원의 음란한 섹스,,2022,20231114,장편,개봉,일본,성인물(에로),일본,성인물(에로),[],정보 없음,정보 없음
20235790,섹스의 맛을 알려준 여상사,,2022,20231114,장편,개봉,일본,성인물(에로),일본,성인물(에로),[],정보 없음,정보 없음
20202026,마루이 비디오,Marui Video,2020,20230222,장편,개봉,한국,"미스터리,공포(호러)",한국,미스터리,[{'peopleNm': '윤준형'}],정보 없음,정보 없음
20235343,MT 가서 맛본 거유 여후배,,2023,20231110,장편,개봉,한국,성인물(에로),한국,성인물(에로),[{'peopleNm': '강현성'}],정보 없음,정보 없음
20235342,정력 좋은 아내의 전 남편,,2023,20231110,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20233810,욕정걸의 서핑,,2023,20231110,장편,개봉,한국,성인물(에로),한국,성인물(에로),[{'peopleNm': '김도현'}],정보 없음,정보 없음
20233916,서핑강습 중 물오른 처제 신고식,,2023,20231110,장편,개봉,한국,성인물(에로),한국,성인물(에로),[{'peopleNm': '김도현'}],정보 없음,정보 없음
20235457,두 남자에게 농락당한 여자들,,2023,20231109,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235479,누나 팬티를 훔친 동생,,2023,20231109,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20231781,애스터로이드 시티,Asteroid City,2023,20230628,장편,개봉,미국,드라마,미국,드라마,[{'peopleNm': '웨스 앤더슨'}],정보 없음,정보 없음
20234667,키리에의 노래,KYRIE,2023,20231101,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '이와이 슌지'}],정보 없음,정보 없음
20235908,흑인과하고싶은섹시한지원,,2023,20231124,장편,개봉,한국,성인물(에로),한국,성인물(에로),[{'peopleNm': '김레이'}],정보 없음,정보 없음
20235564,키리에의 노래: 디렉터스 컷,,2023,20231124,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '이와이 슌지'}],정보 없음,정보 없음
20232557,치욕과 욕정사이 무삭제판,Inaka-no Kinshinsoukan Takagi Chisato,2022,20231103,장편,개봉,일본,"성인물(에로),멜로/로맨스",일본,성인물(에로),[],정보 없음,정보 없음
20232974,욕정 채운 유부녀 무삭제판,,2023,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '오오사키히로하루'}],정보 없음,정보 없음
20233762,욕정녀의 젖은 속옷 무삭제판,,2022,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20232438,음욕의 탕감 무삭제판,,2022,20231103,장편,개봉,일본,"성인물(에로),멜로/로맨스",일본,성인물(에로),[{'peopleNm': '버드맨 텟페이'}],정보 없음,정보 없음
20233780,이불속 욕정해결사 무삭제판,,2022,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20232433,제수씨의 흠뻑젖은 뒷모습 무삭제판,,2022,20231103,장편,개봉,일본,"성인물(에로),멜로/로맨스",일본,성인물(에로),[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20235196,아주버님을 맛본 아내,,2023,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20232293,아들의 여자가 된 며느리 무삭제판,,2022,20231103,장편,개봉,일본,"성인물(에로),멜로/로맨스",일본,성인물(에로),[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20233711,아내의 맛 무삭제판,,2022,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20234605,섹파는 처음인 옆집 유부녀,,2023,20231103,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20233712,성스러운 며느리 무삭제판,,2022,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20232413,상냥한 형수의 성스러운 맛 무삭제판,,2022,20231103,장편,개봉,일본,"성인물(에로),멜로/로맨스",일본,성인물(에로),[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20232197,그녀는 욕정 충전중 무삭제판,,2022,20231103,장편,개봉,일본,"성인물(에로),멜로/로맨스",일본,성인물(에로),[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20235038,형 와이프의 젖은 손길,,2022,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20235175,새엄마는 관계중,,2023,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20232290,굶주린 성욕 무삭제판,,2022,20231103,장편,개봉,일본,"성인물(에로),멜로/로맨스",일본,성인물(에로),[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20193879,비공식작전,Ransomed,2022,20230802,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '김성훈'}],정보 없음,정보 없음
20233571,간호사는 욕정충전기 무삭제판,,2022,20231103,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20235459,테일러 스위프트 디 에라스 투어,Taylor Swift : The Eras Tour,2023,20231103,장편,개봉,미국,공연,미국,공연,[],정보 없음,정보 없음
20235194,걸스 인 원더랜드 : 벤타엑스 브이알 뮤직시네마 02,GIRLS IN Wonderland : VENTA X VR MUSIC CINEMA 02,2023,20231103,장편,개봉,한국,,한국,,[],정보 없음,정보 없음
20234707,처제 속살 훔쳐보다가..,,2023,20231102,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20234706,넣어보면 안다는 숫처녀,,2023,20231102,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235674,욕정의 신혼부부 여보 더는 못하겠어,KANZENSYUKAN-02,2022,20231115,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '디렉터 O'}],정보 없음,정보 없음
20235677,열려버린 판도라의 봉지:임자 만난 엉덩이,DEKAOSIRISYUHUHANAMAIKI,2023,20231115,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '타니구치 마사오'}],정보 없음,정보 없음
20235676,신혼때 쉴시간이 어딨어!임신 받아라,KANNZENNSYUKAN-07,2021,20231115,장편,개봉,일본,"멜로/로맨스,성인물(에로),드라마",일본,멜로/로맨스,[{'peopleNm': '디렉터 O'}],정보 없음,정보 없음
20235675,내 누드모델 새아빠:모양이 자꾸 변하네,KYONYUU MUSUME-02,2022,20231115,장편,개봉,일본,"멜로/로맨스,성인물(에로),드라마",일본,멜로/로맨스,[{'peopleNm': '버드맨 텟페이'}],정보 없음,정보 없음
20235681,여대생 카렌 새아빠 내 누드모델이 되어줘,KYOUHUNSITA MODERU-01,2022,20231114,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '디렉터 O'}],정보 없음,정보 없음
20235680,아내의 비디오에 아버지가 나왔다,YASASIKAXTUTA GIBU-02,2022,20231114,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20235678,떡 돌리는 며느리 아버님도 드실래요?,GUHUNI HURINGENBA,2022,20231114,장편,개봉,일본,"멜로/로맨스,성인물(에로),드라마",일본,멜로/로맨스,[{'peopleNm': '사쿠라비토'}],정보 없음,정보 없음
20235679,구멍아래:적나라한 새엄마의 사생활,SISYUNNKINO MUSUKO,2022,20231114,장편,개봉,일본,"멜로/로맨스,성인물(에로),드라마",일본,멜로/로맨스,[{'peopleNm': '토미죠 타로'}],정보 없음,정보 없음
20235673,핸드 메이드:성욕처리 전담,SUKEBENAKOTO,2022,20231113,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '토리피'}],정보 없음,정보 없음
20235654,필싸여관:끝까지 싼다,AKOGARENOJYUKUHAHA,2022,20231113,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '츠지 코지'}],정보 없음,정보 없음
20235655,애인대행 S도 허락할게요,MUTYAHURI,2022,20231113,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '에이트'}],정보 없음,정보 없음
20235682,브랫:나를 만족 시켜줘,KUXTUPUKU,2022,20231113,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '나가에'}],정보 없음,정보 없음
20235651,잘하는 아줌마의 농익은 맛을 못잊어,SYUKUBO-10,2022,20231110,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '나가에'}],정보 없음,정보 없음
20235632,소설가 손맛에 축축해져버린 신입가정부,HITOTUMANIKUYOKU-02,2022,20231110,장편,개봉,일본,"멜로/로맨스,성인물(에로),드라마",일본,멜로/로맨스,[{'peopleNm': '우치야마 카즈오'}],정보 없음,정보 없음
20235653,미대생 손길에 자지러진 새아빠,IROJIROBINYUU-01,2022,20231110,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '디렉터 O'}],정보 없음,정보 없음
20235652,F컵 새댁의 큰가슴:하루에 여러번,KANNZENNSYUKAN-06,2022,20231110,장편,개봉,일본,"멜로/로맨스,드라마,성인물(에로)",일본,멜로/로맨스,[{'peopleNm': '디렉터 O'}],정보 없음,정보 없음
20235540,육체 가정부:너무 쉽게 열어주네,HITOTUMANIKUYOKU-03,2022,20231109,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[],정보 없음,정보 없음
20235539,새엄마 처음부터 좋아했어,,2022,20231109,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[],정보 없음,정보 없음
20235257,짝퉁부부 섹스금지,,2023,20231107,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235277,발정난 아내의 구멍 이야기,,2023,20231107,장편,개봉,한국,성인물(에로),한국,성인물(에로),[],정보 없음,정보 없음
20235549,어게인 5년째 첫날밤,,,20231102,장편,개봉,한국,,한국,,[{'peopleNm': '정도수'}],정보 없음,정보 없음
20236039,타임코드 57,57 Seconds,2023,20231122,장편,개봉,미국,"SF,스릴러",미국,SF,[{'peopleNm': '러스티 컨디에프'}],정보 없음,정보 없음
20235176,본 투 플라이,Born To Fly,2023,20231122,장편,개봉,중국,"액션,드라마",중국,액션,[{'peopleNm': '류효세'}],정보 없음,정보 없음
20204541,퀴어 마이 프렌즈,Queer My Friends,2022,20230809,장편,개봉,한국,"다큐멘터리,드라마,가족",한국,다큐멘터리,[{'peopleNm': '서아현'}],정보 없음,정보 없음
20231895,너는 내 아들,His Only Son,2023,20230628,장편,개봉,미국,드라마,미국,드라마,[],정보 없음,정보 없음
20230943,스트리머,Streamer,2023,20230510,장편,개봉,한국,"공포(호러),미스터리",한국,공포(호러),[{'peopleNm': '장형모'}],정보 없음,정보 없음
20219473,나는 여기에 있다,I AM HERE,2022,20230412,장편,개봉,한국,"범죄,액션,스릴러",한국,범죄,[{'peopleNm': '신근호'}],정보 없음,정보 없음
20233687,서태지 25주년 라이브 타임: 트래블러,SEOTAIJI 25 LIVE TIME : TRAVELER,2023,20230906,장편,개봉,한국,공연,한국,공연,[{'peopleNm': '서태지'}],정보 없음,정보 없음
20211541,스프린터,Sprinter,2022,20230524,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '최승연'}],정보 없음,정보 없음
20235873,티빙 오리지널 운수 오진 날,A Bloody Lucky Day,2023,20231117,장편,개봉,한국,"스릴러,공포(호러)",한국,스릴러,[{'peopleNm': '필감성'}],정보 없음,정보 없음
20227684,멍뭉이,My Heart Puppy,2022,20230301,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '김주환'}],정보 없음,정보 없음
20234043,마이 대디,My Daddy,2021,20231116,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '카나이 준이치'}],정보 없음,정보 없음
20225880,잔고: 분노의 적자,Jango: Uncharged,2022,20230913,장편,개봉,한국,"서부극(웨스턴),코미디,액션",한국,서부극(웨스턴),[{'peopleNm': '백승기'}],정보 없음,정보 없음
20234797,헝거게임: 노래하는 새와 뱀의 발라드,The Hunger Games: The Ballad of Songbirds and Snakes,2023,20231115,장편,개봉,미국,"액션,어드벤처,SF,스릴러",미국,액션,[{'peopleNm': '프란시스 로렌스'}],정보 없음,정보 없음
20235030,프레디의 피자가게,Five Nights at Freddy's,2023,20231115,장편,개봉,미국,"공포(호러),스릴러",미국,공포(호러),[{'peopleNm': '엠마 타미'}],정보 없음,정보 없음
20235004,여귀교- 저주를 부르는 게임,The Bridge Curse : Ritua,2023,20231115,장편,개봉,대만,공포(호러),대만,공포(호러),[{'peopleNm': '해악륭'}],정보 없음,정보 없음
20235542,세일즈걸,The Sales Girl,2021,20231115,장편,개봉,몽고,드라마,몽고,드라마,[{'peopleNm': '생게도르지 잔치브로드지'}],정보 없음,정보 없음
20235254,브루스 윌리스의 라스트 미션: 데이 투 다이,White Elephant,2022,20231115,장편,개봉,캐나다,"액션,스릴러",캐나다,액션,[],정보 없음,정보 없음
20235060,더 챔피언,Prizefighter: The Life of Jem belcher,2022,20231115,장편,개봉,영국,액션,영국,액션,[{'peopleNm': '다니엘 그레이엄'}],정보 없음,정보 없음
20217425,더 와일드: 야수들의 전쟁,THE WILD,2023,20231115,장편,개봉,한국,"액션,범죄",한국,액션,[{'peopleNm': '김봉한'}],정보 없음,정보 없음
20234677,너를 부르는 시간 ,My Blue Summer,2022,20231115,장편,개봉,중국,멜로/로맨스,중국,멜로/로맨스,[],정보 없음,정보 없음
20234035,금의 나라 물의 나라,Gold Kingdom and Water Kingdom,2023,20231115,장편,개봉,일본,애니메이션,일본,애니메이션,[{'peopleNm': '와타나베 코토노'}],정보 없음,정보 없음
20232955,다이브: 100 피트 추락,The Dive,2023,20231108,장편,개봉,독일,스릴러,독일,스릴러,[{'peopleNm': '맥시밀리언 엘렌와인'}],정보 없음,정보 없음
20230611,이니셰린의 밴시,The Banshees of Inisherin,2022,20230315,장편,개봉,미국,"드라마,코미디",미국,드라마,[{'peopleNm': '마틴 맥도나'}],정보 없음,정보 없음
20235473,백지영 콘서트 인 시네마,BAEK Z YOUNG CONCERT IN CINEMA,2023,20231110,장편,개봉,한국,"공연,다큐멘터리",한국,공연,[{'peopleNm': '조윤수'}],정보 없음,정보 없음
20234666,톡 투 미,Talk to Me,2023,20231101,장편,개봉,"호주,영국",공포(호러),호주,공포(호러),"[{'peopleNm': '대니 필리푸'}, {'peopleNm': '마이클 필리푸'}]",정보 없음,정보 없음
20235034,더 마블스,The Marvels,2023,20231108,장편,개봉,미국,"액션,SF",미국,액션,[{'peopleNm': '니아 다코스타'}],정보 없음,정보 없음
20232516,너를 줍다,Flower of Mold,2023,20231108,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,[{'peopleNm': '심혜정'}],정보 없음,정보 없음
20232636,거미줄 (악어와 악어새),,2023,20230706,장편,개봉,한국,"드라마,범죄",한국,드라마,[{'peopleNm': '김문옥'}],정보 없음,정보 없음
20225851,마인드 유니버스,Mind Universe,2022,20230920,장편,개봉,한국,"SF,멜로/로맨스,가족",한국,SF,[{'peopleNm': '김진무'}],정보 없음,정보 없음
20226411,범죄도시3,THE ROUNDUP : NO WAY OUT,2022,20230531,장편,개봉,한국,"범죄,액션",한국,범죄,[{'peopleNm': '이상용'}],정보 없음,정보 없음
20234722,마이 샤이니 월드,MY SHINee WORLD,2023,20231103,장편,개봉,한국,"공연,다큐멘터리",한국,공연,[{'peopleNm': '이후빈'}],정보 없음,정보 없음
20233367,앵그리 애니,Angry Annie,2022,20231101,장편,개봉,프랑스,드라마,프랑스,드라마,[{'peopleNm': '블란딘 르누아르'}],정보 없음,정보 없음
20233744,시뮬런트,SIMULANT,2023,20231102,장편,개봉,미국,SF,미국,SF,[],정보 없음,정보 없음
20225881,붉은 장미의 추억,Though the Rose has Withered,2022,20231102,장편,개봉,한국,"드라마,미스터리",한국,드라마,[{'peopleNm': '백재호'}],정보 없음,정보 없음
20234938,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,IDOLiSH7 the Movie; LIVE 4bit BEYOND THE PERiOD - DAY 2,2023,20231019,장편,개봉,일본,애니메이션,일본,애니메이션,[{'peopleNm': '니시키오리 히로시'}],정보 없음,정보 없음
20235193,퀵샌드,Quick  Sand,2023,20231101,장편,개봉,미국,스릴러,미국,스릴러,[],정보 없음,정보 없음
20234946,원 모어 찬스,One More Chance,2023,20231101,장편,개봉,중국,드라마,중국,드라마,[{'peopleNm': '반요명'}],정보 없음,정보 없음
20233369,우당탕탕 경찰 음악대,,2022,20231101,장편,개봉,일본,,일본,,[{'peopleNm': '우치다 에이지'}],정보 없음,정보 없음
20235270,바비 IMAX,Barbie,2023,20231101,장편,개봉,미국,드라마,미국,드라마,[{'peopleNm': '그레타 거윅'}],정보 없음,정보 없음
20218656,롱디,Long D,2022,20230510,장편,개봉,한국,"멜로/로맨스,코미디",한국,멜로/로맨스,[{'peopleNm': '임재완'}],정보 없음,정보 없음
20234145,씰벤져스 : 용감한 바다특공대,Seal Team,2021,20230927,장편,개봉,미국,"애니메이션,액션,코미디,어드벤처",미국,애니메이션,"[{'peopleNm': '그레이그 캐머런'}, {'peopleNm': '케인 크라우디스'}]",정보 없음,정보 없음
20234519,시수,SISU,2022,20231025,장편,개봉,기타,,기타,,[{'peopleNm': '얄마리 헬렌더'}],정보 없음,정보 없음
20234433,"람빅, 시간과 열정의 맥주",Lambic : about time and passion,2023,20231011,장편,개봉,스페인,다큐멘터리,스페인,다큐멘터리,[{'peopleNm': '다니엘 루이즈'}],정보 없음,정보 없음
20226162,킹 오브 뉴욕,King of New York,1990,20230927,장편,개봉,"미국,이탈리아","액션,범죄",미국,액션,[{'peopleNm': '아벨 페라라'}],정보 없음,정보 없음
20234575,달리랜드,DALILAND,2022,20231018,장편,개봉,영국,코미디,영국,코미디,[{'peopleNm': '메리 해론'}],정보 없음,정보 없음
20233653,마브카 : 숲의 노래,Mavka: The Forest Song,2023,20231018,장편,개봉,"우크라이나,미국","애니메이션,어드벤처",우크라이나,애니메이션,[{'peopleNm': '올레말라므'}],정보 없음,정보 없음
20230981,빌리와 용감한 녀석들: 황금 달걀 구조대,Little Eggs: An African Rescue,2021,20231026,장편,개봉,멕시코,애니메이션,멕시코,애니메이션,"[{'peopleNm': '가브리엘 리바 팔라시오 알라트리스테'}, {'peopleNm': '로돌포 리바 팔라시오 알라트리스테'}]",정보 없음,정보 없음
20234939,비더원: 비퍼스트 더 무비,BE: the ONE,2023,20231011,장편,개봉,한국,기타,한국,기타,"[{'peopleNm': '오윤동'}, {'peopleNm': '김하민'}]",정보 없음,정보 없음
20234520,킹 오브 킬러스,KING OF KILLERS,2023,20231012,장편,개봉,미국,"액션,스릴러",미국,액션,[],정보 없음,정보 없음
20234418,팟 제너레이션,The Pod Generation,2023,20231003,장편,개봉,기타,,기타,,[{'peopleNm': '소피 바르트'}],정보 없음,정보 없음
20233366,유앤미앤미,You & Me & Me,2023,20231025,장편,개봉,기타,"멜로/로맨스,드라마",기타,멜로/로맨스,"[{'peopleNm': '위완 홍비바타나'}, {'peopleNm': '위우완 홍비바타나'}]",정보 없음,정보 없음
20235173,더 킬러,The Killer,2023,20231025,장편,개봉,미국,스릴러,미국,스릴러,[{'peopleNm': '데이빗 핀처'}],정보 없음,정보 없음
20234277,사나: 저주의 아이,Sana,2023,20231004,장편,개봉,일본,공포(호러),일본,공포(호러),[{'peopleNm': '시미즈 다카시'}],정보 없음,정보 없음
20233178,블루 자이언트,Blue Giant,2023,20231018,장편,개봉,일본,애니메이션,일본,애니메이션,[{'peopleNm': '타치카와 유즈루'}],정보 없음,정보 없음
20232894,플라워 킬링 문,Killers of the Flower Moon,2023,20231019,장편,개봉,미국,"범죄,드라마",미국,범죄,[{'peopleNm': '마틴 스코세이지'}],정보 없음,정보 없음
20048594,모딜리아니,Modigliani,2004,20231019,장편,개봉,"미국,프랑스,독일,이탈리아,루마니아,영국",드라마,미국,드라마,[{'peopleNm': '믹 데이비스'}],정보 없음,정보 없음
20228671,더 도터,La Hija,2021,20231019,장편,개봉,스페인,스릴러,스페인,스릴러,[{'peopleNm': '마누엘 마틴 쿠엔카'}],정보 없음,정보 없음
20234816,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1,IDOLiSH7 the Movie; LIVE 4bit BEYOND THE PERiOD - DAY 1,2023,20231019,장편,개봉,일본,애니메이션,일본,애니메이션,[{'peopleNm': '니시키오리 히로시'}],정보 없음,정보 없음
20233183,세이 예스 어게인,再说一次我愿意 Say yes again,2022,20231018,장편,개봉,대만,"멜로/로맨스,드라마",대만,멜로/로맨스,[],정보 없음,정보 없음
20234213,익스펜더블 4,Expend4bles,2023,20231018,장편,개봉,미국,액션,미국,액션,[{'peopleNm': '스캇 워프'}],정보 없음,정보 없음
20234853,엑소시스트: 믿는 자,The Exorcist: Believer,2023,20231018,장편,개봉,미국,공포(호러),미국,공포(호러),[{'peopleNm': '데이빗 고든 그린'}],정보 없음,정보 없음
20234663,바람 따라 만나리 : 김호중의 계절,,2023,20231018,장편,개봉,한국,"공연,다큐멘터리",한국,공연,[{'peopleNm': '오윤동'}],정보 없음,정보 없음
20233368,이누부!,,2021,20231016,장편,개봉,일본,,일본,,[{'peopleNm': '시노하라 테츠오'}],정보 없음,정보 없음
20231773,빈틈없는 사이,MY WORST NEIGHBOR,2023,20230705,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '이우철'}],정보 없음,정보 없음
20234133,"기억해, 우리가 사랑한 시간",Behind the Blue Eyes,2023,20231011,장편,개봉,중국,"멜로/로맨스,드라마",중국,멜로/로맨스,[],정보 없음,정보 없음
20239959,봉태리,Welcome to Bongtaeri,2023,20231011,장편,개봉,한국,"멜로/로맨스,코미디,드라마,판타지",한국,멜로/로맨스,[{'peopleNm': '박정례'}],정보 없음,정보 없음
20234155,만강홍: 사라진 밀서,Full River Red,2023,20231011,장편,개봉,중국,"미스터리,드라마",중국,미스터리,[{'peopleNm': '장예모'}],정보 없음,정보 없음
20234104,나의 행복한 결혼,As Long As We Both Shall Live,2023,20231011,장편,개봉,일본,"판타지,멜로/로맨스",일본,판타지,[],정보 없음,정보 없음
20227374,바빌론,Babylon,2022,20230201,장편,개봉,미국,드라마,미국,드라마,[{'peopleNm': '데이미언 셔젤'}],정보 없음,정보 없음
20234253,퍼피 구조대: 더 마이티 무비,PAW Patrol: The Mighty Movie,2023,20231006,장편,개봉,미국,"애니메이션,어드벤처",미국,애니메이션,[{'peopleNm': '캘런 브런커'}],정보 없음,정보 없음
20234099,극장판 엉덩이 탐정: 미스터리 가면 ~최강의 대결,Butt Detective the Movie SHIRIARTY,2022,20230928,장편,개봉,일본,애니메이션,일본,애니메이션,[],정보 없음,정보 없음
20234093,스크래퍼,Scrapper,2023,20230927,장편,개봉,영국,,영국,,[],정보 없음,정보 없음
20233879,크리에이터,The Creator,2023,20231003,장편,개봉,미국,"SF,액션",미국,SF,[{'peopleNm': '가렛 에드워즈'}],정보 없음,정보 없음
20233763,드림쏭2,Rock Dog 2: Rock Around the Park,2021,20231003,장편,개봉,미국,애니메이션,미국,애니메이션,[{'peopleNm': '마크 밸도'}],정보 없음,정보 없음
20227686,당나귀 EO,EO,2022,20231003,장편,개봉,"폴란드,영국,이탈리아",드라마,폴란드,드라마,[{'peopleNm': '예르지 스콜리모프스키'}],정보 없음,정보 없음
20231414,키네마의 신,It's a Flickering Life,2021,20231001,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '야마다 요지'}],정보 없음,정보 없음
